sigla;codcls_mat;codmat;consumo_medio;desvio_padrao
ERO;15;2900;-366.6666666666667;635.0852961085883
ERO;15;2915;-333.3333333333333;577.3502691896258
ERO;15;2922;0.0;
ERO;15;2923;0.0;
ERO;15;3636;-2.0;
ERO;15;3838;1.0;
ERO;15;4365;419.8333333333333;427.22152553921956
ERO;15;4559;-7.5;13.887301496588272
ERO;15;5301;71.25;49.124730334473924
ERO;15;5302;0.0;69.94283380018284
ERO;15;7083;40.0;
ERO;15;7092;1.0;
ERO;15;7208;1.0;
ERO;15;7709;27.0;56.4668044075455
ERO;15;7809;0.0;
ERO;15;7815;2.3636363636363638;24.005302444554733
ERO;15;7816;-28.714285714285715;131.5853878123034
ERO;15;7826;1.6666666666666667;0.5773502691896257
ERO;15;7849;3.75;8.345229603962801
ERO;15;7850;0.0;
ERO;15;7854;-9.333333333333334;16.165807537309522
ERO;15;8008;-115.5;167.58430714121175
ERO;15;8044;0.0;0.0
ERO;15;8096;-26.666666666666668;46.18802153517006
ERO;15;8098;-4.0;8.286535263104035
ERO;15;8109;0.0;
ERO;15;8110;0.0;0.0
ERO;15;8130;0.0;
ERO;15;8131;2.5714285714285716;10.814452411120083
ERO;15;8136;8.75;14.888474289418195
ERO;15;8234;-1.6666666666666667;2.8867513459481287
ERO;15;8265;-100.0;
ERO;15;8278;11.0;
ERO;15;8284;0.0;
ERO;15;8301;0.0;29.698484809834994
ERO;15;8332;62.666666666666664;313.4612751433465
ERO;15;8360;0.0;
ERO;15;8380;0.0;0.0
ERO;15;8387;0.0;1.4142135623730951
ERO;15;8550;11.75;8.05708797684788
ERO;15;8584;0.0;
ERO;15;8597;26.27777777777778;22.169946683465714
ERO;15;8608;6.0;5.656854249492381
ERO;15;8664;91.0;115.64713947852414
ERO;15;8680;0.6666666666666666;1.1547005383792517
ERO;15;8757;-2.6363636363636362;40.43828069360201
ERO;15;8805;0.0;
ERO;15;8808;0.0;
ERO;15;8857;-2.3333333333333335;1.5275252316519468
ERO;15;8874;-7.0;12.727922061357855
ERO;15;8887;0.0;
ERO;15;8890;6.461538461538462;12.553985984641058
ERO;15;8903;29.0;
ERO;15;8905;65.0;35.93048844644336
ERO;15;8920;27.125;33.1800642956982
ERO;15;8964;-2.3125;3.2190837205639746
ERO;15;9155;105.0;
ERO;15;9165;10.0;
ERO;15;9175;10.0;38.29708431025352
ERO;15;9535;-4.0;5.477225575051661
ERO;15;9566;0.0;0.0
ERO;15;22203;15.0;49.49747468305833
ERO;15;22454;-370.0;
ERO;15;22464;-13.5;61.928991595213304
ERO;15;22479;1.0;0.0
ERO;15;30269;-2.0;
ERO;15;30270;0.0;0.0
ERO;15;32667;2.0;3.4641016151377544
ERO;15;32691;-24.0;48.0
ERO;15;32880;8.0;
ERO;15;40483;-0.625;2.445841952609133
ERO;15;90113;21.208333333333332;35.41060903012059
ERO;15;90114;-10.352941176470589;241.42310918190665
ERO;15;90333;26.5;45.08695302782539
ERO;15;90334;53.625;57.44321392546692
ERO;15;90335;218.83333333333334;266.36680604444473
ERO;15;90336;299.5833333333333;212.98518353584387
ERO;15;90337;197.375;197.05148576825871
ERO;15;90338;44.041666666666664;44.341048963555274
ERO;15;90340;123.79166666666667;130.5896257836695
ERO;15;90341;80.79166666666667;129.50641386388577
ERO;15;90342;155.16666666666666;158.18527020599905
ERO;15;90343;57.916666666666664;74.88943541135748
ERO;15;90345;146.0;114.28910709249591
ERO;15;90346;20.041666666666668;98.04900246334978
ERO;15;90347;43.583333333333336;104.13574613545727
ERO;15;90348;2.75;3.304037933599835
ERO;15;90349;9.071428571428571;15.813646909281507
ERO;15;90350;0.1;3.414023367751831
ERO;15;90351;-20.25;216.40504785434675
ERO;15;90352;1917.7916666666667;1034.180287838452
ERO;15;90353;4780.083333333333;1888.328382382192
ERO;15;90354;29.636363636363637;64.62237962232548
ERO;15;90355;892.2916666666666;591.0765034841213
ERO;15;90356;1659.2916666666667;677.8560498183684
ERO;15;90357;335.5416666666667;363.25855915188214
ERO;15;90428;-132.0;
ERO;15;90429;54.166666666666664;52.79135853747168
ERO;15;90430;-0.4444444444444444;3.1269438398822866
ERO;15;90431;29.63157894736842;25.72333684574247
ERO;15;90432;13.8125;24.549864222299345
ERO;15;90433;6.625;18.585228389388018
ERO;15;90434;-11.333333333333334;19.857828011475306
ERO;15;90435;50.81818181818182;72.70188193137531
ERO;15;90437;26.285714285714285;65.35758782049936
ERO;15;90438;21.318181818181817;43.504117335123865
ERO;15;90439;8.130434782608695;10.943260058659963
ERO;15;90459;107.66666666666667;103.99066290304381
ERO;15;90460;1140.375;474.4818512587316
ERO;15;90461;0.0;
ERO;15;90465;232.04166666666666;230.5798888561783
ERO;15;90466;18.818181818181817;23.161208052292057
ERO;15;90470;3.0;
ERO;15;90471;1800.75;1224.4033240725869
ERO;15;90472;1690.0833333333333;829.7038715666896
ERO;15;90473;1848.5833333333333;880.4001025554859
ERO;15;90474;984.4583333333334;1016.790345589521
ERO;15;90475;64.55;170.04069946246457
ERO;15;90476;46.0;97.09004166481849
ERO;15;90477;1822.1666666666667;665.5488527240648
ERO;15;90478;29.875;35.12005806175254
ERO;15;90479;35.54545454545455;63.3499180837049
ERO;15;90480;35.04761904761905;49.20820682617503
ERO;15;90481;110.0;103.77218638280041
ERO;15;90485;8.391304347826088;17.074007705586723
ERO;15;90487;924.75;656.3060824897506
ERO;15;90488;855.2083333333334;808.3073016128085
ERO;15;90489;2433.6666666666665;1732.3252698554363
ERO;15;90490;415.9166666666667;358.2517837774295
ERO;15;90491;134.0;110.04860586201859
ERO;15;90492;975.5833333333334;1377.5125002720654
ERO;15;90493;2232.6666666666665;2402.6466143865578
ERO;15;90495;-0.2222222222222222;0.44095855184409843
ERO;15;90587;23.91304347826087;47.26512556697232
ERO;15;90646;66.22727272727273;117.12587116845577
ERO;15;90651;0.0;0.0
ERO;15;90652;0.0;0.0
ERO;15;90653;0.0;
ERO;15;90658;548.5833333333334;356.04737308967464
ERO;15;90787;1387.8333333333333;1009.5726890584718
ERO;15;90789;51.541666666666664;56.57236932473744
ERO;15;90790;563.0;924.183682100517
ERO;15;90791;1484.0;913.064215085426
ERO;15;90792;8.857142857142858;10.106574946185138
ERO;15;90793;62.5;339.9397644852112
ERO;15;90794;20.76923076923077;59.28062337469392
ERO;15;90795;42.26086956521739;163.73182547060532
ERO;15;90796;196.83333333333334;442.29084142201845
ERO;15;90797;657.2083333333334;377.63266936404546
ERO;15;90798;369.7916666666667;452.64372967543994
ERO;15;90799;9.076923076923077;19.18967403953464
ERO;15;90804;396.57142857142856;430.6514334619788
ERO;15;90805;720.0416666666666;564.6954145660154
ERO;15;90819;1.3333333333333333;2.8751811537130436
ERO;15;90821;69.20833333333333;111.87997418299847
ERO;15;90822;0.0;0.0
ERO;15;90823;69.0;
ERO;15;90824;-12.666666666666666;29.582959878137874
ERO;15;90887;4.625;5.926634795564849
ERO;15;90906;0.0;0.0
ERO;15;90908;0.0;0.0
ERO;15;90909;0.0;0.0
ERO;15;90910;0.0;0.0
ERO;15;90911;305.57894736842104;520.9460748153277
ERO;15;91210;-222.0;200.8183258569795
ERO;15;91550;1.631578947368421;6.52525458265201
ERO;15;91845;227.25;282.0554319042033
ERO;15;91846;495.8125;663.4584356486346
ERO;15;91847;182.47368421052633;425.02279264647194
ERO;15;92012;27.333333333333332;36.32446374919617
ERO;15;92013;8.0;10.770329614269007
ERO;15;92014;21.166666666666668;39.13779077396509
ERO;15;92015;38.5;45.84393816707577
ERO;15;92177;0.0;0.0
ERO;15;92181;0.0;0.0
ERO;15;92184;-110.0;155.56349186104046
ERO;15;92190;-59.0;
ERO;15;92195;74.125;78.18557217065162
ERO;15;92196;10.833333333333334;9.96828303504002
ERO;15;92197;0.0;0.0
ERO;15;92463;-0.4;0.8944271909999159
ERO;15;500095;4.615384615384615;16.95355646827759
ERO;15;504365;272.625;249.4233015043569
ERO;15;507815;0.6666666666666666;3.7859388972001824
ERO;15;507816;0.0;2.449489742783178
ERO;15;507854;0.0;
ERO;15;508098;7.090909090909091;39.90853178320281
ERO;15;508664;100.75;189.53693571438788
ERO;15;508964;20.210526315789473;34.83704756492629
ERO;15;532667;-6.0;
ERO;15;590113;0.0;
ERO;15;590114;-10.0;
ERO;15;590333;-10.0;
ERO;15;590335;-12.0;23.132032100334573
ERO;15;590337;-3.3333333333333335;5.773502691896257
ERO;15;590338;-0.8333333333333334;2.0412414523193148
ERO;15;590340;0.25;3.2015621187164243
ERO;15;590342;1.0;31.052375110448477
ERO;15;590346;0.8823529411764706;5.655554271479239
ERO;15;590353;88.42105263157895;342.46383682392474
ERO;15;590354;0.0;0.0
ERO;15;590355;-3.9130434782608696;24.57440102567611
ERO;15;590356;9.529411764705882;131.16407551567752
ERO;15;590459;173.33333333333334;222.24871822717714
ERO;15;590460;17.625;154.63359568038075
ERO;15;590471;-3.739130434782609;26.045794271042805
ERO;15;590472;235.54166666666666;341.3906316901463
ERO;15;590473;0.8571428571428571;2.2677868380553634
ERO;15;590474;50.75;187.64194627001712
ERO;15;590477;10.2;38.29940527533612
ERO;15;590479;-5.5;40.28399185780873
ERO;15;590487;-1.0833333333333333;27.473175322827917
ERO;15;590488;1.1666666666666667;134.07417371727865
ERO;15;590489;131.875;756.5805978790075
ERO;15;590490;322.75;644.0002194166517
ERO;15;590491;1.2272727272727273;42.16738958708192
ERO;15;590658;9.333333333333334;74.48295204224613
ERO;15;590787;-7.166666666666667;227.63618316088935
ERO;15;590790;1.2142857142857142;4.281958060883459
ERO;15;590791;29.833333333333332;96.0768110585921
ERO;15;590793;0.6666666666666666;1.2110601416389966
ERO;15;590796;0.0;0.0
ERO;15;590797;307.4166666666667;596.9364481989735
ERO;15;590804;-21.41176470588235;95.05857327427746
ERO;15;590805;73.33333333333333;171.91976558005612
ERO;16;91573;0.0;
ERO;16;91695;-3300.0;2757.7164466275353
ERO;16;91696;-3480.0;4539.625535217635
ERO;17;8166;3.0;1.4142135623730951
ERO;17;9464;1.0;
ERO;17;38597;3.2;3.3466401061363023
ERO;17;38598;3.2857142857142856;3.1471831698777724
ERO;17;38599;1.5;0.5477225575051661
ERO;17;522448;3.0;
ERO;17;721102;1.625;1.407885953173359
ERO;17;721103;3.2142857142857144;3.238674264110392
ERO;17;721104;2.5384615384615383;1.7134460703206962
ERO;17;721105;2.6666666666666665;2.8284271247461903
ERO;17;721106;1.6666666666666667;1.2110601416389966
ERO;17;721107;1.0;
ERO;17;742908;4.3;6.961002482082272
ERO;17;742909;5.466666666666667;5.578871707057757
ERO;17;742910;7.105263157894737;4.783010869991426
ERO;17;742912;4.0;2.0701966780270626
ERO;17;753402;1.0;0.0
ERO;17;753404;2.5;0.7071067811865476
ERO;17;753405;3.0;1.0
ERO;17;753416;2.5;2.1213203435596424
ERO;17;753417;3.25;1.6690459207925603
ERO;17;753418;4.153846153846154;3.3127570050275303
ERO;17;753419;2.75;1.6025547785276542
ERO;17;753420;3.8;1.9888578520235063
ERO;17;753423;2.5;2.1213203435596424
ERO;17;753436;1.5;0.7071067811865476
ERO;17;753438;1.0;2.449489742783178
ERO;17;753440;1.3333333333333333;0.5773502691896258
ERO;17;753442;2.6666666666666665;2.0816659994661326
ERO;17;753444;1.7777777777777777;1.3944333775567925
ERO;17;753446;1.0;0.0
ERO;17;753448;1.0;
ERO;17;753509;11.333333333333334;5.507570547286102
ERO;17;764034;1.5;0.7071067811865476
ERO;17;764036;1.25;0.5
ERO;17;764038;1.6666666666666667;0.5773502691896258
ERO;17;764040;1.0;0.0
ERO;17;764042;2.7777777777777777;1.9860625479688307
ERO;17;764044;3.0;2.23606797749979
ERO;17;764046;2.5;0.7071067811865476
ERO;17;764136;1.0;0.0
ERO;17;764140;2.6666666666666665;2.345207879911715
ERO;17;764142;1.6666666666666667;1.0327955589886444
ERO;17;764146;1.6666666666666667;0.5773502691896257
ERO;17;764148;1.0;
ERO;17;764150;1.25;0.5
ERO;17;764152;2.0;
ERO;17;764804;1.0;
ERO;17;764902;2.0;
ERO;17;765001;1.3333333333333333;0.5773502691896257
ERO;17;765002;3.2;2.1679483388678804
ERO;17;765003;3.6153846153846154;3.841407327583246
ERO;17;765004;3.3333333333333335;1.7511900715418263
ERO;17;765005;1.4;0.5477225575051661
ERO;17;765101;1.0;
ERO;17;765102;1.5;1.3093073414159544
ERO;17;765103;3.0;1.7728105208558365
ERO;17;765104;2.7142857142857144;1.4960264830861911
ERO;17;765105;2.75;2.0615528128088303
ERO;17;765106;2.6;1.51657508881031
ERO;17;765107;3.0;0.0
ERO;17;778503;5.8;1.4832396974191329
ERO;17;778510;2.5;2.1213203435596424
ERO;19;3157;13.733333333333333;354.1346528948451
ERO;19;8451;12.5;26.057628441590765
ERO;19;8786;-9.285714285714286;79.76448850443175
ERO;19;22227;-19.666666666666668;100.16486409914407
ERO;19;62106;28.695652173913043;74.58030131256858
ERO;19;503157;429.4166666666667;471.5531153324195
ERO;19;508434;-177.04761904761904;821.1351579484632
ERO;19;508451;77.85714285714286;379.55635756950323
ERO;19;508786;152.125;486.95596734246396
ERO;19;522227;207.54166666666666;316.73085257204497
ERO;22;22481;0.0;1.4142135623730951
ERO;25;359;369.04761904761904;404.5897275253632
ERO;26;375;-34.30769230769231;91.86982150066528
ERO;26;6966;15.133333333333333;13.17392807602884
ERO;26;6967;0.0;8.48528137423857
ERO;26;50794;-43.23076923076923;144.0376998370877
ERO;26;50796;0.1111111111111111;0.3333333333333333
ERO;26;90414;0.0;1.4142135623730951
ERO;26;90415;2257.5;1087.1945148148413
ERO;26;91235;28.291666666666668;35.42718087750613
ERO;26;91236;88.08333333333333;120.10716832919661
ERO;26;500375;6.666666666666667;11.621818561080131
ERO;26;550796;74.44444444444444;57.686894332922606
ERO;26;590415;1.8333333333333333;98.52374097765414
ERO;26;591235;0.0;0.0
ERO;27;22449;-2.0;
ERO;27;507246;-0.5;3.3166247903554003
ERO;27;522497;0.0;0.0
ERO;29;9343;0.0;
ERO;29;509342;5.0;1.0
ERO;29;692169;2.0;
ERO;30;349;-75.66666666666667;131.05851110604505
ERO;30;395;0.0;
ERO;30;2955;0.0;
ERO;30;2965;0.0;
ERO;30;2966;-14.157894736842104;43.89920672264128
ERO;30;3086;0.0;
ERO;30;3095;7.833333333333333;28.78052884468439
ERO;30;3096;-7.75;28.12351006154492
ERO;30;3700;0.0;
ERO;30;7124;19.041666666666668;16.98715414061759
ERO;30;7227;2299.1666666666665;1396.7747839581905
ERO;30;7280;544.625;568.8310525141432
ERO;30;7281;215.5;304.763022691402
ERO;30;7676;2.0588235294117645;19.746742099126426
ERO;30;7799;0.0;0.0
ERO;30;7838;0.0;7.791937224739796
ERO;30;7847;0.0;4.69041575982343
ERO;30;7856;0.0;
ERO;30;7870;-135.8;521.3362227419625
ERO;30;8094;-0.3;0.9486832980505139
ERO;30;8101;0.0;
ERO;30;8153;-189.66666666666666;164.41816606851367
ERO;30;8268;0.0;0.0
ERO;30;8312;-1.0;6.244997998398398
ERO;30;8316;0.0;8.205689083394114
ERO;30;8442;0.5;10.501700542565203
ERO;30;8581;0.0;
ERO;30;8591;-0.16666666666666666;1.834847859269718
ERO;30;8760;2.25;1.8929694486000914
ERO;30;8868;285.0;205.40253162996797
ERO;30;8899;1.0;
ERO;30;8956;0.0;1.4142135623730951
ERO;30;9020;-1.0;
ERO;30;9251;0.0;
ERO;30;10053;0.0;
ERO;30;10062;-19.0;42.485291572496
ERO;30;10066;-232.45454545454547;617.3105156461153
ERO;30;10229;0.0;
ERO;30;10231;0.0;
ERO;30;10233;0.0;
ERO;30;10237;0.0;
ERO;30;10243;6.0;
ERO;30;22256;0.0;0.0
ERO;30;22465;-1.5;2.62385506166316
ERO;30;35813;16.5;17.4451521441727
ERO;30;42230;-63.25;117.11624262122776
ERO;30;62110;-203.45833333333334;2724.064944944478
ERO;30;90181;2.0;
ERO;30;90215;0.0;
ERO;30;90217;0.8125;2.5617376914898995
ERO;30;90218;5.733333333333333;20.875367119668876
ERO;30;90219;2.0;3.9556363361069242
ERO;30;90220;0.4166666666666667;1.3113721705515067
ERO;30;90221;0.0;0.0
ERO;30;90222;0.5333333333333333;1.5976172734359606
ERO;30;90223;0.0;0.0
ERO;30;90225;3.0;
ERO;30;90229;42.68421052631579;78.10040022061273
ERO;30;90231;0.0;0.0
ERO;30;90232;0.5;2.838231060987733
ERO;30;90235;-1.0;
ERO;30;90244;43.833333333333336;50.63910386825294
ERO;30;90247;23.958333333333332;18.183793947326848
ERO;30;90248;-187.0;
ERO;30;90249;-40.0;273.4473957836672
ERO;30;90250;-3.5454545454545454;23.77819583994121
ERO;30;90251;1198.25;596.6214479667262
ERO;30;90252;913.75;672.4315546226053
ERO;30;90280;81.16666666666667;158.64197225929473
ERO;30;90281;4.363636363636363;15.094851620819114
ERO;30;90358;-2777.777777777778;6666.666666666667
ERO;30;90359;-166.66666666666666;353.5533905932737
ERO;30;90360;110.875;188.79050098156307
ERO;30;90361;992.0;554.9205975319509
ERO;30;90362;253.5;184.08197606784722
ERO;30;90363;3495.0833333333335;2335.895860481475
ERO;30;90364;2207.625;1099.63246083091
ERO;30;90365;998.0;696.5104949426227
ERO;30;90366;45.958333333333336;327.7611111991365
ERO;30;90367;34.166666666666664;168.94394919917818
ERO;30;90368;-7.958333333333333;92.82263552963073
ERO;30;90369;10.125;20.476031283988046
ERO;30;90372;155.66666666666666;225.6239014987912
ERO;30;90373;274.9583333333333;222.75927329873323
ERO;30;90374;66.70833333333333;100.43751211862882
ERO;30;90375;11.5;34.35365938358646
ERO;30;90376;54.666666666666664;113.97813164266918
ERO;30;90377;51.75;117.34054860885085
ERO;30;90378;37.083333333333336;51.59955903642611
ERO;30;90379;92.58333333333333;62.71946973674101
ERO;30;90380;254.83333333333334;156.64489518782855
ERO;30;90381;-2445.0;4996.748542802609
ERO;30;90382;32.541666666666664;145.4746292438073
ERO;30;90383;2.4285714285714284;16.973800108104555
ERO;30;90385;1.8333333333333333;5.407626488804884
ERO;30;90386;0.0;
ERO;30;90387;129.29166666666666;186.40593365408
ERO;30;90388;289.375;211.37290610383963
ERO;30;90389;8804.125;4295.082418731409
ERO;30;90393;1267.75;884.1281261662593
ERO;30;90399;89.16666666666667;216.2656712927647
ERO;30;90409;710.1666666666666;786.0001475089289
ERO;30;90416;34.208333333333336;92.71132343329816
ERO;30;90417;0.0;
ERO;30;90418;30.041666666666668;32.58497808962666
ERO;30;90422;14.91304347826087;88.33248812581938
ERO;30;90423;0.5;0.8366600265340756
ERO;30;90424;0.0;
ERO;30;90440;1926.4166666666667;962.3655147904932
ERO;30;90441;1.0;
ERO;30;90442;-45.0;
ERO;30;90443;-10.833333333333334;163.3922106244775
ERO;30;90444;1185.9583333333333;528.6466296667094
ERO;30;90445;22.541666666666668;34.510211679225144
ERO;30;90446;2439.6666666666665;1260.11081868315
ERO;30;90447;85.75;119.64739863448766
ERO;30;90448;2121.75;1066.191811195748
ERO;30;90513;-0.2857142857142857;21.029022331525073
ERO;30;90514;-1.380952380952381;33.85775567056415
ERO;30;90515;29.916666666666668;79.39440165712413
ERO;30;90517;9.0;18.466185312619388
ERO;30;90518;19.571428571428573;40.1683271433415
ERO;30;90519;3.0;
ERO;30;90521;134.5;100.4614353869185
ERO;30;90522;12.541666666666666;445.4469157039309
ERO;30;90523;47.291666666666664;69.43403448545631
ERO;30;90524;889.5416666666666;623.3098872789602
ERO;30;90525;49.583333333333336;53.56744360610047
ERO;30;90528;6.142857142857143;42.22473885565868
ERO;30;90536;8.76923076923077;16.057987867692965
ERO;30;90542;53.958333333333336;98.96001791090954
ERO;30;90543;-7.916666666666667;27.437394301584217
ERO;30;90544;68.0;128.03430246889172
ERO;30;90620;140.125;99.29985879406746
ERO;30;90621;-0.4;6.06630035524124
ERO;30;90622;27.291666666666668;93.5709352712488
ERO;30;90654;307.8333333333333;246.20134331330397
ERO;30;90656;28.0;
ERO;30;90660;370.9166666666667;335.78705942213185
ERO;30;90801;12.666666666666666;16.45093715668908
ERO;30;90833;17.85;24.229766382434818
ERO;30;90891;1.6666666666666667;2.8867513459481287
ERO;30;90903;9.5;7.54983443527075
ERO;30;90904;-9.75;18.68345333634627
ERO;30;90905;27.666666666666668;10.066445913694333
ERO;30;92017;221.125;177.96147910005203
ERO;30;92354;-1.0;7.2571803523590805
ERO;30;92358;0.0;0.0
ERO;30;92373;-1.5;2.1213203435596424
ERO;30;92374;-3.0;0.0
ERO;30;92378;-58.5;54.44722215136416
ERO;30;200026;-72.71428571428571;125.74664918088187
ERO;30;500349;14.0;
ERO;30;502966;3.3333333333333335;10.882290311521855
